"lat"	"long"	"name"	"url"	"user"	"id"	"price"	"stars"	"reviews"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"propType"	"roomType"
40.694578689813	-73.9270630308982	"BUDGET ROOM 3D - LOW LOW PRICE!!!"	"/rooms/8742520?s=XBh5QcH7"	24089123	8742520	49	4.5	14	"1"	"2"	"1"	"1"	"Apartment"	"Private room"
40.7035158181248	-73.9828202498323	"Great Room in Dumbo Brooklyn"	"/rooms/3843525?s=XBh5QcH7"	8354410	3843525	90	4.5	15	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7146451105899	-74.0072503742505	"Private room in great TriBeCa loft"	"/rooms/6727655?s=XBh5QcH7"	771519	6727655	119	4.5	7	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.8048400654882	-73.9499850079812	"Spacious brownstone studio."	"/rooms/8185199?s=XBh5QcH7"	43178271	8185199	99	4.5	16	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.6868462671195	-74.0011248303373	"Cute & Cozy Cobble Hill Apt"	"/rooms/12072069?s=XBh5QcH7"	37820765	12072069	98	0	0	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7605496913257	-73.999423236137	"Brand New Apt in manhattan"	"/rooms/12019315?s=XBh5QcH7"	43452979	12019315	150	0	0	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
40.7790693528956	-73.94895547083	"Stylish, Updated NYC Apartment"	"/rooms/4580384?s=XBh5QcH7"	6799638	4580384	110	4.5	15	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7227466449328	-73.9924774488837	"Original Cabin 5"	"/rooms/10135523?s=n5baIZ9q"	51913826	10135523	69	4.5	21	"1"	"0"	"1"	"1"	"Other"	"Private room"
40.6915977516999	-73.989520906495	"Elegant 1Br Brooklyn Apartment"	"/rooms/7886710?s=n5baIZ9q"	4758637	7886710	150	4.5	3	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7848622295069	-73.9746234066338	"BrightSuite off Columbus UWS of NYC"	"/rooms/10114890?s=n5baIZ9q"	51907347	10114890	265	0	0	"4"	"1"	"1"	"3"	"Apartment"	"Entire home/apt"
40.7869007832133	-73.9528465978879	"Upper East Side Little Private Room"	"/rooms/10773150?s=n5baIZ9q"	55725808	10773150	45	0	2	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.6785511298467	-73.8896021557493	"Zen Den (Airport Pickup: JFK & LGA)"	"/rooms/257568?s=n5baIZ9q"	1123923	257568	45	5	35	"2"	"1"	"1"	"1"	"House"	"Private room"
40.7725101770216	-73.9476042951698	"Winter dream~XXL Room~upscale area"	"/rooms/6561427?s=n5baIZ9q"	34320986	6561427	85	5	8	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.729388085205	-73.9831914993521	"East Village Charm"	"/rooms/2557654?s=n5baIZ9q"	13094498	2557654	65	4.5	42	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7669957588074	-73.9817044659184	"Central Park & Columbus Circle view"	"/rooms/3509485?s=n5baIZ9q"	17670124	3509485	250	5	31	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7231045913782	-73.9815684614046	"Studio Loft in East Village"	"/rooms/7068230?s=n5baIZ9q"	12704838	7068230	130	5	11	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
40.7990821700934	-73.9614092147294	"Upper West Side- 1 room in 3bed apt"	"/rooms/11587779?s=n5baIZ9q"	27125291	11587779	79	0	2	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7061961982928	-74.0073992760612	"\"Luxury app\""	"/rooms/9987549?s=n5baIZ9q"	50820953	9987549	198	5	3	"4"	"2"	"2"	"2"	"Apartment"	"Entire home/apt"
40.7054432891408	-74.0161574840366	"Luxury Entire APT in Manhattan"	"/rooms/11842300?s=n5baIZ9q"	29936265	11842300	120	0	1	"2"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
40.6991088628636	-73.9160123837205	"LARGE private bdrm & private bthrm!"	"/rooms/8772365?s=n5baIZ9q"	2399157	8772365	74	5	6	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7868069662467	-73.9498559723272	"Park Ave, Sunny 2beds 6 train, WiFi"	"/rooms/3881808?s=n5baIZ9q"	18051112	3881808	90	5	11	"2"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
40.7313569188227	-73.9527570718106	"Sunny room w/ Private Bath&Balcony!"	"/rooms/7064148?s=n5baIZ9q"	11068937	7064148	90	5	16	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.8084257118923	-73.9399151022755	"Room for rent in New York City"	"/rooms/4895906?s=n5baIZ9q"	16395067	4895906	50	4.5	14	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7446692653783	-73.8754863742023	"Lovely comfy room close to metro"	"/rooms/12050885?s=n5baIZ9q"	17638424	12050885	39	0	1	"2"	"1"	"1"	"1"	"House"	"Private room"
40.7140565687279	-73.9907012155073	"Room in a trendy, cozy apt in LES"	"/rooms/10339057?s=n5baIZ9q"	3951955	10339057	50	0	2	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7787772454129	-73.9482997264105	"Manhattan UES renovated apartment"	"/rooms/9824154?s=nViMvd1U"	13955048	9824154	100	4.5	5	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.6880485551457	-73.9510293984788	"Bed-Stuy Gem with Private Entrance"	"/rooms/8213488?s=nViMvd1U"	28025816	8213488	55	4.5	34	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7426253726025	-73.9947437820227	"Huge, Gorgeous 1 bedroom in Chelsea"	"/rooms/8878230?s=nViMvd1U"	7484159	8878230	225	5	3	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7102095086584	-73.8944201758883	"Private, Zen, Bright and Comfy Room"	"/rooms/3591417?s=nViMvd1U"	2750320	3591417	64	4.5	29	"3"	"1"	"1"	"1"	"Apartment"	"Private room"
40.6458022954798	-74.0115745547088	"2 Private Bedrooms and Bath 3rd Flr"	"/rooms/11753199?s=nViMvd1U"	62533391	11753199	85	0	0	"4"	"1"	"1"	"3"	"Apartment"	"Private room"
40.7475374542773	-73.9783560732419	"<U+2605><U+2605><U+2605><U+2605><U+2605>Central Manhattan,Private Room"	"/rooms/10011549?s=nViMvd1U"	51420881	10011549	46	4.5	23	"4"	"1"	"1"	"2"	"Apartment"	"Private room"
40.7137326546334	-73.9632908649383	"Williamsburg 1BR Apt with a View"	"/rooms/7955906?s=nViMvd1U"	5547879	7955906	130	5	8	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.6727079431693	-73.9761530925764	"Park Slope 1 bedroom with garden"	"/rooms/11712550?s=nViMvd1U"	7129180	11712550	175	0	1	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7619193305919	-73.9898346373138	"Small 1BR in Midtown"	"/rooms/3631473?s=nViMvd1U"	18305573	3631473	175	0	2	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7108454405599	-73.9102455309077	"2nd Flr - The Blue Moon Room"	"/rooms/9833962?s=nViMvd1U"	1397445	9833962	49	5	9	"2"	"1"	"1"	"1"	"House"	"Private room"
40.7623195654491	-73.9843355985521	"Large Private Room in Times Square"	"/rooms/12027963?s=nViMvd1U"	64370305	12027963	100	0	0	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.6862250073562	-73.9431719553715	"A place for Dreaming."	"/rooms/8923020?s=nViMvd1U"	40711648	8923020	38	0	0	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7457046447563	-73.9449746927816	"Cool Room In 3 Min From Manhattan"	"/rooms/10409669?s=nViMvd1U"	35421139	10409669	49	5	6	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7211253560741	-73.990676637102	"Quiet 1BR Haven in the LES"	"/rooms/4435398?s=nViMvd1U"	1513051	4435398	100	0	1	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7302478915181	-73.979247185605	"AMAZING VIEW OF East Village NYC!"	"/rooms/102452?s=nViMvd1U"	535621	102452	70	5	180	"1"	"1"	"1"	"1"	"Apartment"	"Shared room"
40.796193325098	-73.9478255461454	"Bedroom on 5th Ave and Central Park"	"/rooms/9807955?s=nViMvd1U"	34124858	9807955	55	5	4	"1"	"1.5"	"1"	"1"	"Apartment"	"Private room"
40.801694457888	-73.9559856456644	"Spacious Full Apt Near Central Park"	"/rooms/2057315?s=nViMvd1U"	10533867	2057315	115	4.5	11	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.6942866574952	-73.9440789378969	"Private Top Floor Apartment"	"/rooms/6506404?s=nViMvd1U"	7755720	6506404	100	5	8	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.8242392419509	-73.9466445448759	"Tasteful Room in Charming 2BR"	"/rooms/2631224?s=DThw5ryV"	6243156	2631224	68	5	54	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.8239828632562	-73.9484553500338	"Beautiful, Private Room/Manhattan!"	"/rooms/6662487?s=DThw5ryV"	34874378	6662487	60	4	11	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7387260688428	-73.9809990026747	"Modern 1 BR + terrace in Gramercy"	"/rooms/3383382?s=DThw5ryV"	908514	3383382	165	5	7	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.6879173399478	-73.973189726507	"SUN FILLED 1BR in ARTSY FORT GREENE"	"/rooms/5276908?s=DThw5ryV"	8858347	5276908	110	5	3	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7003108744155	-73.9540905818575	"The Perfect Williamsburg Studio"	"/rooms/11362459?s=DThw5ryV"	59528261	11362459	95	5	6	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
40.7946109890615	-73.9745060918204	"Large sunny studio / Grand studio"	"/rooms/7755875?s=DThw5ryV"	1969043	7755875	140	0	1	"3"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
40.7673333959411	-73.9162235583112	"Charmin 1 bedrm in cosy 2 bedrm apt"	"/rooms/12043534?s=DThw5ryV"	10823332	12043534	40	0	0	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
