"lat"	"long"	"name"	"url"	"user"	"id"	"price"	"stars"	"reviews"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"propType"	"roomType"
41.8902704629427	-87.6271414458676	"Van Gogh's Bedroom"	"/rooms/10981658?s=ayaawVnC"	56976569	10981658	10	5	11	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.8851258447303	-87.6301721810384	"Best Location in Downtown Chicago"	"/rooms/12249366?s=ayaawVnC"	3423843	12249366	129	0	0	"4"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.9351015228467	-87.6787312368131	"Roscoe Village Private 1 Bed"	"/rooms/825531?s=ayaawVnC"	3605568	825531	85	4.5	26	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.8806542115802	-87.6411983607644	"Downtown studio with prefect view"	"/rooms/9079892?s=ayaawVnC"	44286841	9079892	109	4.5	52	"3"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
41.8919419251528	-87.6220335247051	"Magnificent Mile Haven"	"/rooms/3358803?s=ayaawVnC"	16392246	3358803	188	0	0	"5"	"2"	"2"	"2"	"Condominium"	"Entire home/apt"
41.9288862464136	-87.643961390903	"Studio in great Chicago location"	"/rooms/3897050?s=ayaawVnC"	20175330	3897050	70	5	53	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
41.9388208049352	-87.6535965852833	"Loft studio In Lakeview"	"/rooms/7783418?s=ayaawVnC"	40954725	7783418	95	5	6	"2"	"1"	"0"	"1"	"Loft"	"Entire home/apt"
41.8809937848297	-87.6428206130645	"Presidential Tower Downtown Studio"	"/rooms/12028045?s=ayaawVnC"	38260963	12028045	95	0	0	"4"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
41.8938204039541	-87.6307385921459	"Studio in Downtown Chicago!"	"/rooms/8225872?s=ayaawVnC"	43376059	8225872	80	5	33	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
41.897173417355	-87.6723156780871	"West Town 3rd Floor Penthouse"	"/rooms/4567371?s=ayaawVnC"	23675362	4567371	81	5	119	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.8941615719736	-87.6364819750465	"Heart of Chicago - Private Studio"	"/rooms/11605484?s=ayaawVnC"	8451195	11605484	75	5	6	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
41.9280669650412	-87.6957599671177	"Charming 1 Bdm Apt Logan Square"	"/rooms/11636051?s=ayaawVnC"	40337673	11636051	59	5	3	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.8835780572145	-87.6489912728517	"Modern 1 br in Trendy West Loop"	"/rooms/6193582?s=ayaawVnC"	4711525	6193582	150	5	9	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.8854339858836	-87.6303327582961	"Modern + Great Downtown Location"	"/rooms/3281973?s=ayaawVnC"	11340569	3281973	149	5	66	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.877983352549	-87.6447326974015	"Luxury Studio in Heart of Chicago"	"/rooms/1445296?s=ayaawVnC"	7748713	1445296	103	5	4	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
41.8585002068568	-87.6692095076685	"Vintage Storefront on 18th Street"	"/rooms/6133578?s=ayaawVnC"	25414310	6133578	70	5	47	"2"	"1"	"1"	"1"	"House"	"Entire home/apt"
41.9631686804998	-87.6768140393958	"Vintage Studio in Ravenswood"	"/rooms/9311060?s=ayaawVnC"	48331714	9311060	78	5	18	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
41.8939484129891	-87.6184458485789	"Apartment for Rent"	"/rooms/8537894?s=ayaawVnC"	44949553	8537894	140	4.5	37	"3"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
41.8831715886839	-87.6255103861744	"Live in the Loop"	"/rooms/6608947?s=ayaawVnC"	16499771	6608947	179	5	25	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.9376634281052	-87.6566690557771	"Lakeview Garden Apartment"	"/rooms/8292620?s=ayaawVnC"	43723052	8292620	55	4.5	9	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.9172815532554	-87.6798768719397	"Best Location! Wicker Park/Bucktown"	"/rooms/509972?s=ayaawVnC"	1392596	509972	54	5	157	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.8896454568938	-87.6421619533021	"Studio Apt in Luxury High Rise"	"/rooms/12367718?s=ayaawVnC"	50072835	12367718	124	0	0	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.9242381115414	-87.6428469971702	"Charming Lincoln Park Apartment"	"/rooms/8290997?s=ayaawVnC"	43712387	8290997	99	5	6	"1"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
42.0097062757755	-87.66430347997	"Sunny Condo Steps from the Lake"	"/rooms/9485440?s=ayaawVnC"	30802884	9485440	55	5	8	"3"	"1.5"	"2"	"2"	"Apartment"	"Entire home/apt"
41.9256970457725	-87.7188639372056	"Private Logan Square Apartment!"	"/rooms/6724403?s=ayaawVnC"	35212184	6724403	80	5	8	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.937614099959	-87.6422057905981	"Bright & spacious 1 BD in Lakeview"	"/rooms/4547741?s=ayaawVnC"	19155916	4547741	75	5	8	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
