"lat"	"long"	"name"	"url"	"user"	"id"	"price"	"stars"	"reviews"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"propType"	"roomType"
41.8902704629427	-87.6271414458676	"Van Gogh's Bedroom"	"/rooms/10981658?s=4zvESEn3"	56976569	10981658	10	5	11	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.9120074306454	-87.7024314185052	"Windy City Guesthouse"	"/rooms/8796824?s=4zvESEn3"	3836635	8796824	29	5	21	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
41.8851258447303	-87.6301721810384	"Best Location in Downtown Chicago"	"/rooms/12249366?s=4zvESEn3"	3423843	12249366	129	0	0	"4"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.9351015228467	-87.6787312368131	"Roscoe Village Private 1 Bed"	"/rooms/825531?s=4zvESEn3"	3605568	825531	85	4.5	26	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.9516848249178	-87.6797710673772	"Stay in Chicago's Brunch Capitol!"	"/rooms/7982786?s=4zvESEn3"	4794963	7982786	35	5	22	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
41.8806542115802	-87.6411983607644	"Downtown studio with prefect view"	"/rooms/9079892?s=4zvESEn3"	44286841	9079892	109	4.5	52	"3"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
41.8919419251528	-87.6220335247051	"Magnificent Mile Haven"	"/rooms/3358803?s=4zvESEn3"	16392246	3358803	188	0	0	"5"	"2"	"2"	"2"	"Condominium"	"Entire home/apt"
41.8983458318508	-87.6235815057599	"Magnificent Mile bargain! A+ walks!"	"/rooms/12272478?s=4zvESEn3"	5214172	12272478	75	0	1	"3"	"2"	"1"	"2"	"Apartment"	"Private room"
41.924707507644	-87.6949979139613	"Private & Whole Floor to Yourself!"	"/rooms/9216947?s=4zvESEn3"	45534442	9216947	89	5	4	"2"	"1"	"1"	"1"	"House"	"Private room"
41.8612886018731	-87.6218267822063	"Bedroom in Historic Chicago Loft"	"/rooms/3339715?s=4zvESEn3"	13060905	3339715	85	5	139	"2"	"1"	"1"	"1"	"Loft"	"Private room"
41.9288862464136	-87.643961390903	"Studio in great Chicago location"	"/rooms/3897050?s=4zvESEn3"	20175330	3897050	70	5	53	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
41.9335382548361	-87.6882002418886	"Private Room in an Upscale Loft!"	"/rooms/9579541?s=4zvESEn3"	43678852	9579541	42	5	11	"2"	"2"	"1"	"1"	"Loft"	"Private room"
41.9388208049352	-87.6535965852833	"Loft studio In Lakeview"	"/rooms/7783418?s=4zvESEn3"	40954725	7783418	95	5	6	"2"	"1"	"0"	"1"	"Loft"	"Entire home/apt"
41.9190092114461	-87.7132386895987	"The Sprocket in Logan Square"	"/rooms/12218935?s=4zvESEn3"	65725696	12218935	30	0	0	"2"	"1.5"	"1"	"1"	"Apartment"	"Private room"
41.8809937848297	-87.6428206130645	"Presidential Tower Downtown Studio"	"/rooms/12028045?s=4zvESEn3"	38260963	12028045	95	0	0	"4"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
41.8938204039541	-87.6307385921459	"Studio in Downtown Chicago!"	"/rooms/8225872?s=4zvESEn3"	43376059	8225872	80	5	33	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
41.982548667994	-87.7889932111851	"Quiet private bedroom, Chicago home"	"/rooms/9531440?s=4zvESEn3"	49373150	9531440	40	5	46	"1"	"0.5"	"1"	"1"	"House"	"Private room"
41.9675406746482	-87.6527582946646	"Comfortable Chicago Room"	"/rooms/8453586?s=4zvESEn3"	44500078	8453586	55	5	48	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
41.9659763766519	-87.6530464426976	"Chicago Master Bedroom w/Bath"	"/rooms/10998022?s=xca10LEo"	44500078	10998022	59	5	14	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
41.897173417355	-87.6723156780871	"West Town 3rd Floor Penthouse"	"/rooms/4567371?s=xca10LEo"	23675362	4567371	81	5	119	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.949306470329	-87.6529221958011	"Clean, Safe & Vintage Apartment"	"/rooms/11939326?s=xca10LEo"	30740501	11939326	30	5	4	"2"	"1"	"1"	"2"	"Apartment"	"Private room"
41.9086616201953	-87.6665523078779	"Guestroom on Greenview"	"/rooms/9845510?s=xca10LEo"	18425387	9845510	49	5	14	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
41.8941615719736	-87.6364819750465	"Heart of Chicago - Private Studio"	"/rooms/11605484?s=xca10LEo"	8451195	11605484	75	5	6	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
41.9314623356475	-87.6585539372517	"Lincoln Park Master Suite for 2"	"/rooms/81852?s=xca10LEo"	425120	81852	90	5	75	"2"	"1"	"1"	"1"	"House"	"Private room"
41.9388208049352	-87.6535965852833	"Loft studio In Lakeview"	"/rooms/7783418?s=xca10LEo"	40954725	7783418	95	5	6	"2"	"1"	"0"	"1"	"Loft"	"Entire home/apt"
41.9280669650412	-87.6957599671177	"Charming 1 Bdm Apt Logan Square"	"/rooms/11636051?s=xca10LEo"	40337673	11636051	59	5	3	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
41.8701659653444	-87.6519239279822	"Private room 10 min from downtown!"	"/rooms/12291613?s=xca10LEo"	66248138	12291613	40	0	1	"1"	"2"	"1"	"1"	"Apartment"	"Private room"
