"lat"	"long"	"name"	"url"	"user"	"id"	"price"	"stars"	"reviews"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"propType"	"roomType"
39.9441681029349	-75.1523676690484	"Snug Little Room in Fabulous Area!"	"/rooms/10096510?s=7YHisI4f"	8291608	10096510	48	4.5	32	"1"	"1"	"1"	"1"	"House"	"Private room"
39.9255874928733	-75.1657170163151	"Two Bedrooms One Price"	"/rooms/10527763?s=7YHisI4f"	11106584	10527763	60	5	10	"3"	"1"	"1"	"2"	"House"	"Private room"
39.9625873423181	-75.1452498972875	"High End Room in Philly Row Home!"	"/rooms/8170754?s=7YHisI4f"	13887248	8170754	75	5	22	"2"	"1"	"1"	"1"	"House"	"Private room"
40.0223078153421	-75.2180035328287	"Cozy apartment with own entrance"	"/rooms/9049201?s=7YHisI4f"	47215139	9049201	53	4.5	27	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.949539100748	-75.1761976402014	"Stylish Rittenhouse Apartment"	"/rooms/8322658?s=7YHisI4f"	6065901	8322658	165	4.5	18	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.9572306198205	-75.1752936113415	"Best location to explore the city!"	"/rooms/3089942?s=7YHisI4f"	12800746	3089942	78	5	114	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9449236588316	-75.2138980159761	"Sunny Guest Room near trolley line"	"/rooms/7907284?s=7YHisI4f"	980528	7907284	59	5	37	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9579359644783	-75.1572795455694	"Ultra-chic, Rooftop Hot Tub & Pool"	"/rooms/9062804?s=7YHisI4f"	17307076	9062804	99	5	6	"3"	"1"	"1"	"1"	"Apartment"	"Private room"
39.9479883902025	-75.171444868794	"Condo-Ritt Square 2 Bdr - Roofdeck"	"/rooms/5114946?s=7YHisI4f"	26355473	5114946	122	5	42	"5"	"1"	"2"	"3"	"Condominium"	"Entire home/apt"
39.960401312674	-75.1720418791308	"Large Studio in Center City"	"/rooms/470619?s=7YHisI4f"	2278942	470619	110	4.5	14	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.9724985297044	-75.1341799360971	"Little Orange Room in Cozy RowHome"	"/rooms/288983?s=7YHisI4f"	1384835	288983	35	5	211	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9406911136533	-75.1643462945251	"Modern Townhouse in Center City"	"/rooms/8207276?s=7YHisI4f"	15576012	8207276	70	4.5	6	"2"	"1.5"	"1"	"1"	"Townhouse"	"Private room"
39.9440411094748	-75.1705012202054	"Cozy 1BR w/ courtyard"	"/rooms/6828789?s=7YHisI4f"	35772121	6828789	115	5	5	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.9534042052604	-75.2085019898007	"Spacious University City Apt"	"/rooms/8028323?s=7YHisI4f"	13268041	8028323	100	5	4	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.9433875670988	-75.1688408557245	"Charming Trinity near Rittenhouse"	"/rooms/5259643?s=7YHisI4f"	517858	5259643	175	5	27	"2"	"1"	"1"	"2"	"House"	"Entire home/apt"
39.968954870664	-75.1449590747847	"Share a house in Northern Liberties"	"/rooms/1283599?s=7YHisI4f"	5742303	1283599	50	5	31	"1"	"1"	"1"	"1"	"House"	"Private room"
39.9287745554696	-75.1567230886199	"Private Room Shared Bath E2"	"/rooms/3075677?s=5-2ki3Ij"	4060743	3075677	35	5	115	"1"	"1"	"1"	"1"	"House"	"Private room"
39.9487191302211	-75.1608733375226	"Boutique Center City Living"	"/rooms/4245122?s=5-2ki3Ij"	5756268	4245122	150	5	52	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.044129042171	-75.2281564298426	"Charming apartment in Philadelphia"	"/rooms/4074051?s=5-2ki3Ij"	21129494	4074051	49	5	6	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.9441681029349	-75.1523676690484	"Snug Little Room in Fabulous Area!"	"/rooms/10096510?s=5-2ki3Ij"	8291608	10096510	48	4.5	32	"1"	"1"	"1"	"1"	"House"	"Private room"
39.9255874928733	-75.1657170163151	"Two Bedrooms One Price"	"/rooms/10527763?s=5-2ki3Ij"	11106584	10527763	60	5	10	"3"	"1"	"1"	"2"	"House"	"Private room"
39.9464890898472	-75.1606776318133	"Entire Floor in Heart of the City"	"/rooms/2575907?s=5-2ki3Ij"	13190624	2575907	109	5	44	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9420187344596	-75.1673117362068	"Sweet, cozy room. Near everything."	"/rooms/4574155?s=5-2ki3Ij"	7924865	4574155	55	5	27	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9625873423181	-75.1452498972875	"High End Room in Philly Row Home!"	"/rooms/8170754?s=5-2ki3Ij"	13887248	8170754	75	5	22	"2"	"1"	"1"	"1"	"House"	"Private room"
40.0223078153421	-75.2180035328287	"Cozy apartment with own entrance"	"/rooms/9049201?s=5-2ki3Ij"	47215139	9049201	53	4.5	27	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.949539100748	-75.1761976402014	"Stylish Rittenhouse Apartment"	"/rooms/8322658?s=5-2ki3Ij"	6065901	8322658	165	4.5	18	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.9572306198205	-75.1752936113415	"Best location to explore the city!"	"/rooms/3089942?s=5-2ki3Ij"	12800746	3089942	78	5	114	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9449236588316	-75.2138980159761	"Sunny Guest Room near trolley line"	"/rooms/7907284?s=5-2ki3Ij"	980528	7907284	59	5	37	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9579359644783	-75.1572795455694	"Ultra-chic, Rooftop Hot Tub & Pool"	"/rooms/9062804?s=5-2ki3Ij"	17307076	9062804	99	5	6	"3"	"1"	"1"	"1"	"Apartment"	"Private room"
39.9479883902025	-75.171444868794	"Condo-Ritt Square 2 Bdr - Roofdeck"	"/rooms/5114946?s=5-2ki3Ij"	26355473	5114946	122	5	42	"5"	"1"	"2"	"3"	"Condominium"	"Entire home/apt"
39.9724985297044	-75.1341799360971	"Little Orange Room in Cozy RowHome"	"/rooms/288983?s=5-2ki3Ij"	1384835	288983	35	5	211	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9406911136533	-75.1643462945251	"Modern Townhouse in Center City"	"/rooms/8207276?s=5-2ki3Ij"	15576012	8207276	70	4.5	6	"2"	"1.5"	"1"	"1"	"Townhouse"	"Private room"
39.9440411094748	-75.1705012202054	"Cozy 1BR w/ courtyard"	"/rooms/6828789?s=5-2ki3Ij"	35772121	6828789	115	5	5	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.9534042052604	-75.2085019898007	"Spacious University City Apt"	"/rooms/8028323?s=5-2ki3Ij"	13268041	8028323	100	5	4	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.9263261317732	-75.1576077745237	"Dog friendly South Philly Row Home"	"/rooms/11147584?s=8YP2segt"	2925360	11147584	32	4.5	3	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9437740470308	-75.2265694895414	"Come home BR1 Free street parking"	"/rooms/8172860?s=8YP2segt"	43133026	8172860	30	4.5	48	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9572502511341	-75.157044220103	"2BR Modern Convention Center Condo"	"/rooms/10471142?s=8YP2segt"	4490954	10471142	149	5	7	"4"	"1"	"2"	"2"	"Condominium"	"Entire home/apt"
39.9299019547448	-75.1794393693076	"Cozy 1 BD w Guest Bath"	"/rooms/8403779?s=8YP2segt"	44271905	8403779	45	5	12	"2"	"2.5"	"1"	"1"	"House"	"Private room"
39.9346756299378	-75.1779402121307	"south philadelphia airbnb elite"	"/rooms/3875831?s=8YP2segt"	19930616	3875831	250	5	22	"8"	"3"	"3"	"6"	"Townhouse"	"Entire home/apt"
39.9419342350324	-75.1574997778755	"1 BDR Condo Available on South St."	"/rooms/6994103?s=8YP2segt"	19243470	6994103	88	5	22	"1"	"1"	"1"	"1"	"Condominium"	"Private room"
39.9486422077809	-75.1713420141126	"Beautiful 2br near Rittenhouse Sq"	"/rooms/9529848?s=8YP2segt"	9708405	9529848	200	0	2	"5"	"2"	"2"	"2"	"Apartment"	"Entire home/apt"
40.0593267056397	-75.1808526092486	"Nice Cozy Room#2 Near Train/CITY$34"	"/rooms/5396032?s=8YP2segt"	27898589	5396032	34	5	62	"1"	"1"	"1"	"1"	"House"	"Private room"
39.9479994636524	-75.1719193112436	"Cutest Ritt Studio - Best Location"	"/rooms/8904108?s=8YP2segt"	28637645	8904108	80	4.5	38	"4"	"1"	"0"	"2"	"Apartment"	"Entire home/apt"
39.9435608015379	-75.166623134073	"Luxury 1 Bed - Den Apt Free Parking"	"/rooms/4968619?s=8YP2segt"	11459188	4968619	112	5	28	"4"	"1"	"1"	"2"	"House"	"Entire home/apt"
39.9298831306343	-75.1523538038148	"Garden retreat in funky S. Philly"	"/rooms/4728649?s=8YP2segt"	1011912	4728649	70	4.5	92	"4"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.9703925477698	-75.1666542528178	"Exposed Brick with Private Bathroom"	"/rooms/3531365?s=8YP2segt"	14152934	3531365	72	5	22	"2"	"1.5"	"1"	"1"	"House"	"Private room"
39.9531091924487	-75.1462263429361	"Bright, Modern, Historic Phila"	"/rooms/5451751?s=8YP2segt"	6366175	5451751	30	4.5	6	"2"	"1"	"1"	"1"	"Condominium"	"Private room"
40.0203387230128	-75.2097489250654	"Loft Style In-Law unit"	"/rooms/8186056?s=8YP2segt"	43182318	8186056	90	5	18	"2"	"1"	"1"	"1"	"Loft"	"Entire home/apt"
39.9160693173035	-75.1517381750437	"Private Room in South Philadelphia!"	"/rooms/2786149?s=8YP2segt"	6845274	2786149	40	5	123	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9406848581487	-75.1550138346479	"Modern Philly townhouse"	"/rooms/8009169?s=8YP2segt"	5124716	8009169	100	0	1	"2"	"1"	"1"	"1"	"House"	"Entire home/apt"
39.9522765513591	-75.1776994283888	"Historic Center City Sleeper"	"/rooms/8631259?s=8YP2segt"	20909882	8631259	34	5	25	"2"	"1"	"1"	"1"	"Apartment"	"Shared room"
39.9493466557404	-75.1777517601283	"Walkable Rittenhouse Square 1BD"	"/rooms/6186152?s=8YP2segt"	6855914	6186152	125	4.5	10	"4"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
39.934706273689	-75.171444324587	"Welcome-Bienvenidos-Bonjour-Philly"	"/rooms/5591879?s=zW-cPX-a"	28987320	5591879	49	5	4	"1"	"1"	"1"	"1"	"House"	"Private room"
40.0384521286552	-75.1796197764961	"STUDIO APT- HISTORIC CARRIAGE HOUSE"	"/rooms/7183108?s=zW-cPX-a"	3140358	7183108	62	4.5	18	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
39.9496488106977	-75.2261619730379	"WOW! Queen bed, wi-fi, parking"	"/rooms/1021228?s=zW-cPX-a"	5620876	1021228	47	4.5	114	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9625873423181	-75.1452498972875	"High End Room in Philly Row Home!"	"/rooms/8170754?s=zW-cPX-a"	13887248	8170754	75	5	22	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9275436387926	-75.1491567081986	"Historic Home-Rehabbed PRIVATE ROOM"	"/rooms/12199767?s=zW-cPX-a"	16399291	12199767	40	0	0	"2"	"1.5"	"1"	"1"	"House"	"Private room"
39.9512331990246	-75.1652853274669	"Sunny Rittenhouse Apartment"	"/rooms/8650882?s=zW-cPX-a"	45467806	8650882	120	5	17	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.9502984750586	-75.1607646446626	"Heart of Center City!"	"/rooms/12226465?s=zW-cPX-a"	65731804	12226465	100	0	0	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
39.9250402548245	-75.154136191121	"Private Bed Shared Bath D2"	"/rooms/7887453?s=zW-cPX-a"	4060743	7887453	48	5	7	"2"	"1"	"1"	"1"	"House"	"Private room"
39.9467870191717	-75.1737528597795	"Stylish Studio in Rittenhouse"	"/rooms/1908661?s=zW-cPX-a"	9875049	1908661	110	4.5	75	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
39.940306547183	-75.1721446424187	"A Fabulous Night's Stay"	"/rooms/9149191?s=zW-cPX-a"	23712305	9149191	52	5	20	"2"	"1"	"1"	"1"	"House"	"Private room"
39.933694022121	-75.1822255449237	"Beautiful Townhouse Apartment"	"/rooms/8668006?s=zW-cPX-a"	45482226	8668006	58	4.5	9	"3"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
39.9487191302211	-75.1608733375226	"Boutique Center City Living"	"/rooms/4245122?s=zW-cPX-a"	5756268	4245122	150	5	52	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.0264092125014	-75.2146987667927	"Luxurious Space on Main Bus Route"	"/rooms/9969983?s=zW-cPX-a"	51232224	9969983	59	5	13	"2"	"1"	"1"	"1"	"Townhouse"	"Private room"
39.942531961508	-75.1670467481851	"Guest bedroom and huge bathroom"	"/rooms/11526563?s=zW-cPX-a"	60778917	11526563	199	0	1	"2"	"1"	"1"	"2"	"Apartment"	"Private room"
39.9607091361038	-75.2020001814197	"Quiet & cozy room for exam takers"	"/rooms/11924188?s=zW-cPX-a"	15856042	11924188	37	4.5	9	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
